"";"date";"temperature";"humidity";"ID"
"6122";"2016-10-04";17,2625;49,125;2016
"6123";"2016-10-05";17,1625;60,625;2016
"6124";"2016-10-06";13,925;68,625;2016
"6125";"2016-10-07";14,15;76,375;2016
"6126";"2016-10-08";16,1375;50,5;2016
"6127";"2016-10-09";15,1;47,25;2016
"6128";"2016-10-10";13,325;44,75;2016
"6129";"2016-10-11";13,3875;44,125;2016
"6130";"2016-10-12";13,0375;60,5;2016
"6131";"2016-10-13";13,1;90,875;2016
"6132";"2016-10-14";15,6125;81,5;2016
"6133";"2016-10-15";14,575;74,5;2016
"6134";"2016-10-16";16,575;83,375;2016
"6135";"2016-10-17";18,0125;88,625;2016
"6136";"2016-10-18";16,9875;66,375;2016
"6137";"2016-10-19";15,05;55,25;2016
"6138";"2016-10-20";12,3;57,625;2016
"6139";"2016-10-21";12,2;56,625;2016
"6140";"2016-10-22";10,8625;75,5;2016
"6141";"2016-10-23";15,8375;89,125;2016
"6142";"2016-10-24";19,225;83,875;2016
"6143";"2016-10-25";19,4375;87,5;2016
"6144";"2016-10-26";17,05;86;2016
"6145";"2016-10-27";15,2375;62,75;2016
"6146";"2016-10-28";14,9;63,75;2016
"6147";"2016-10-29";13,2625;70,5;2016
"6148";"2016-10-30";13,4625;71,75;2016
"6149";"2016-10-31";13,0625;80,25;2016
"6150";"2016-11-01";15,85;83,875;2016
"6151";"2016-11-02";15,225;76,375;2016
"6152";"2016-11-03";12,3;64,125;2016
"6153";"2016-11-04";10,8625;74,375;2016
"6154";"2016-11-05";14,5625;83,625;2016
"6155";"2016-11-06";11,7625;56,25;2016
"6156";"2016-11-07";8,47500000000002;55,125;2016
"6157";"2016-11-08";8,94285714285716;53;2016
"6158";"2016-11-09";8,18750000000002;69,875;2016
"6159";"2016-11-10";11,8125;74,625;2016
"6160";"2016-11-11";12,7125;61,125;2016
"6161";"2016-11-12";8,63750000000002;57,25;2016
"6162";"2016-11-13";9,38750000000003;69,625;2016
"6163";"2016-11-14";10,3375;67,25;2016
"6164";"2016-11-15";8,18750000000002;59,25;2016
"6165";"2016-11-16";8,23750000000002;73,875;2016
"6166";"2016-11-17";9,68750000000002;83,5;2016
"6167";"2016-11-18";12,875;90,5;2016
"6168";"2016-11-19";12,1625;63,75;2016
"6169";"2016-11-20";14,775;81,75;2016
"6170";"2016-11-21";16,55;89,375;2016
"6171";"2016-11-22";16,75;87;2016
"6172";"2016-11-23";17,575;74;2016
"6173";"2016-11-24";13,725;86,875;2016
"6174";"2016-11-25";12,6;84;2016
"6175";"2016-11-26";10,775;86,125;2016
"6176";"2016-11-27";11,05;82,75;2016
"6177";"2016-11-28";9,61250000000003;68,625;2016
"6178";"2016-11-29";8,58750000000002;75,75;2016
"6179";"2016-11-30";8,90000000000002;78;2016
"6180";"2016-12-01";6,41250000000002;86,25;2016
"6181";"2016-12-02";5,30000000000003;81,875;2016
"6182";"2016-12-03";6,00000000000001;73,25;2016
"6183";"2016-12-04";11,1625;80,375;2016
"6184";"2016-12-05";10,9125;71,125;2016
"6185";"2016-12-06";9,22500000000002;81,75;2016
"6186";"2016-12-07";8,51250000000002;71,875;2016
"6187";"2016-12-08";7,56250000000003;74,25;2016
"6188";"2016-12-09";8,77500000000002;78,25;2016
"6189";"2016-12-10";9,75000000000004;79,375;2016
"6190";"2016-12-11";8,55000000000002;77,25;2016
"6191";"2016-12-12";7,33750000000003;68;2016
"6192";"2016-12-13";7,02500000000003;70,25;2016
"6193";"2016-12-14";10,2285714285715;84,8571428571429;2016
"6194";"2016-12-15";10,4;87,125;2016
"6195";"2016-12-16";12,325;89,125;2016
"6196";"2016-12-17";7,86250000000002;85,625;2016
"6197";"2016-12-18";5,93750000000002;82,625;2016
"6198";"2016-12-19";4,67500000000003;84,75;2016
"6199";"2016-12-20";8,13750000000002;89,375;2016
"6200";"2016-12-21";8,16250000000002;84,125;2016
"6201";"2016-12-22";6,00000000000001;88,875;2016
"6202";"2016-12-23";8,32500000000002;83,375;2016
"6203";"2016-12-24";9,30000000000003;78,125;2016
"6204";"2016-12-25";9,96250000000002;77,5;2016
"6205";"2016-12-26";8,57500000000003;79,75;2016
"6206";"2016-12-27";9,92500000000002;55,125;2016
"6207";"2016-12-28";7,48750000000003;52;2016
"6208";"2016-12-29";5,21250000000003;68,5;2016
"6209";"2016-12-30";7,95000000000002;80,25;2016
"6210";"2016-12-31";6,80000000000002;83;2016
"6211";"2017-01-01";6,77500000000002;79,375;2017
"6212";"2017-01-02";7,07500000000002;76,5;2017
"6213";"2017-01-03";4,92500000000003;60,125;2017
"6214";"2017-01-04";3,81250000000001;53,875;2017
"6215";"2017-01-05";5,87500000000001;48,75;2017
"6216";"2017-01-06";2,77500000000002;43,125;2017
"6217";"2017-01-07";1,02500000000002;45,125;2017
"6218";"2017-01-08";5,30000000000003;57,25;2017
"6219";"2017-01-09";3,98750000000001;59,375;2017
"6220";"2017-01-10";4,50000000000002;80,875;2017
"6221";"2017-01-11";6,38750000000003;70,875;2017
"6222";"2017-01-12";8,01250000000002;78,375;2017
"6223";"2017-01-13";8,26250000000002;51,375;2017
"6224";"2017-01-14";6,21250000000002;42,5;2017
"6225";"2017-01-15";4,35000000000002;52;2017
"6226";"2017-01-16";3,42500000000002;48;2017
"6227";"2017-01-17";1,77142857142859;40,1428571428571;2017
"6228";"2017-01-18";0,325000000000017;49,75;2017
"6229";"2017-01-19";0,975000000000023;56,625;2017
"6230";"2017-01-20";4,00000000000003;54,25;2017
"6231";"2017-01-21";5,90000000000002;51,375;2017
"6232";"2017-01-22";4,68750000000002;68,125;2017
"6233";"2017-01-23";6,12500000000002;73,125;2017
"6234";"2017-01-24";2,98750000000003;57,375;2017
"6235";"2017-01-25";1,43750000000002;66,125;2017
"6236";"2017-01-26";3,56250000000002;93;2017
"6237";"2017-01-27";11,0125;79,75;2017
"6238";"2017-01-28";9,67500000000002;87,125;2017
"6239";"2017-01-29";7,71250000000002;87,375;2017
"6240";"2017-01-30";8,07500000000002;87,125;2017
"6241";"2017-01-31";9,92500000000003;92,75;2017
"6242";"2017-02-01";11,9875;92,25;2017
"6243";"2017-02-02";12,8;86,875;2017
"6244";"2017-02-03";7,88750000000002;82,75;2017
"6245";"2017-02-04";10,9875;67,5;2017
"6246";"2017-02-05";9,35000000000002;76,875;2017
"6247";"2017-02-06";10,475;46,875;2017
"6248";"2017-02-07";9,31250000000003;58;2017
"6249";"2017-02-08";10,625;48,625;2017
"6250";"2017-02-09";8,55000000000002;56,75;2017
"6251";"2017-02-10";7,80000000000002;79,5;2017
"6252";"2017-02-11";10,375;81,5;2017
"6253";"2017-02-12";11,8875;75;2017
"6254";"2017-02-13";13,1125;70;2017
"6255";"2017-02-14";13,1875;72,75;2017
"6256";"2017-02-15";11,7125;86,625;2017
"6257";"2017-02-16";11,7;90,875;2017
"6258";"2017-02-17";9,18750000000003;89,5;2017
"6259";"2017-02-18";10,5125;69,625;2017
"6260";"2017-02-19";9,83750000000003;75,75;2017
"6261";"2017-02-20";12,1125;58;2017
"6262";"2017-02-21";13,4375;61,375;2017
"6263";"2017-02-22";12,0875;69,375;2017
"6264";"2017-02-23";10,5375;89,875;2017
"6265";"2017-02-24";11,4125;62,5;2017
"6266";"2017-02-25";9,63750000000002;45,75;2017
"6267";"2017-02-26";8,30000000000003;69,5;2017
"6268";"2017-02-27";10,8875;87,875;2017
"6269";"2017-02-28";10,9625;74,25;2017
"6270";"2017-03-01";10,5625;62,125;2017
"6271";"2017-03-02";11,4625;75,25;2017
"6272";"2017-03-03";10,85;85,75;2017
"6273";"2017-03-04";10,8;69,25;2017
"6274";"2017-03-05";8,86250000000003;73,875;2017
"6275";"2017-03-06";12,7875;56,625;2017
"6276";"2017-03-07";11,6375;46,25;2017
"6277";"2017-03-08";12,3375;60,375;2017
"6278";"2017-03-09";14,875;56,5;2017
"6279";"2017-03-10";16,0125;46,875;2017
"6280";"2017-03-11";13,475;59,125;2017
"6281";"2017-03-12";11,7;86,625;2017
"6282";"2017-03-13";12,95;80,625;2017
"6283";"2017-03-14";13,8625;62;2017
"6284";"2017-03-15";13,55;58,75;2017
"6285";"2017-03-16";11,9;75,125;2017
"6286";"2017-03-17";11,725;87;2017
"6287";"2017-03-18";15,975;57;2017
"6288";"2017-03-19";17,625;55;2017
"6289";"2017-03-20";14,225;72,625;2017
"6290";"2017-03-21";13,5625;65,5;2017
"6291";"2017-03-22";12,95;68;2017
"6292";"2017-03-23";13,8375;84,875;2017
"6293";"2017-03-24";12,4375;92,125;2017
"6294";"2017-03-25";11,75;80,75;2017
"6295";"2017-03-26";12,1125;80,75;2017
"6296";"2017-03-27";12,175;86;2017
"6297";"2017-03-28";12,6125;80,375;2017
"6298";"2017-03-29";15,7625;60,25;2017
"6299";"2017-03-30";14,425;71,375;2017
"6300";"2017-03-31";13,9875;88;2017
"6301";"2017-04-01";11,95;78,25;2017
"6302";"2017-04-02";13,0375;65,125;2017
"6303";"2017-04-03";15,65;60,875;2017
"6304";"2017-04-04";17,3875;49,125;2017
"6305";"2017-04-05";16,175;48,25;2017
"6306";"2017-04-06";16,125;42,75;2017
"6307";"2017-04-07";14,8375;51,875;2017
"6308";"2017-04-08";14,075;73,125;2017
"6309";"2017-04-09";15,0375;79,625;2017
"6310";"2017-04-10";15,025;76,375;2017
"6311";"2017-04-11";18,2625;50,375;2017
"6312";"2017-04-12";15,6;53,625;2017
"6313";"2017-04-13";16,8625;59,875;2017
"6314";"2017-04-14";19,2375;51,625;2017
"6315";"2017-04-15";17,2875;50,5;2017
"6316";"2017-04-16";17,475;42,625;2017
"6317";"2017-04-17";15,6;49,875;2017
"6318";"2017-04-18";14,825;37;2017
"6319";"2017-04-19";12,75;26,25;2017
"6320";"2017-04-20";11,825;33,625;2017
"6321";"2017-04-21";12,4875;42;2017
"6322";"2017-04-22";12,0625;66,5;2017
"6323";"2017-04-23";15,625;57;2017
"6324";"2017-04-24";14,025;74;2017
"6325";"2017-04-25";14,6;88,5;2017
"6326";"2017-04-26";12,925;76,25;2017
"6327";"2017-04-27";10,4875;57,5;2017
"6328";"2017-04-28";11,65;40,375;2017
"6329";"2017-04-29";12,15;51,625;2017
"6330";"2017-04-30";12,025;84,25;2017
"6331";"2017-05-01";12,2375;62,875;2017
"6332";"2017-05-02";14,1;64,875;2017
"6333";"2017-05-03";13,05;69,75;2017
"6334";"2017-05-04";13,025;91,5;2017
"6335";"2017-05-05";14,1375;82;2017
"6336";"2017-05-06";15,25;70,875;2017
"6337";"2017-05-07";17,6;50,625;2017
"6338";"2017-05-08";18,2875;46,625;2017
"6339";"2017-05-09";16,65;46,75;2017
"6340";"2017-05-10";14,9875;77;2017
"6341";"2017-05-11";15,2;90,875;2017
"6342";"2017-05-12";16,475;87;2017
"6343";"2017-05-13";18,15;75,75;2017
"6344";"2017-05-14";18,725;71,625;2017
"6345";"2017-05-15";21,825;50,5;2017
"6346";"2017-05-16";19,6375;68,5;2017
"6347";"2017-05-17";19,4;66;2017
"6348";"2017-05-18";18,7875;69,25;2017
"6349";"2017-05-19";15,9625;53,375;2017
"6350";"2017-05-20";17,725;47;2017
"6351";"2017-05-21";18,8875;50;2017
"6352";"2017-05-22";17,0875;69,375;2017
"6353";"2017-05-23";22,325;66;2017
"6354";"2017-05-24";23,975;57;2017
"6355";"2017-05-25";23,25;60,5;2017
"6356";"2017-05-26";20,175;77;2017
"6357";"2017-05-27";20,975;63,5;2017
"6358";"2017-05-28";20,8875;56,5;2017
"6359";"2017-05-29";20,675;58,625;2017
"6360";"2017-05-30";20,275;69;2017
"6361";"2017-05-31";21,6875;69,875;2017
"6362";"2017-06-01";21,0875;78,875;2017
"6363";"2017-06-02";21,2625;78,625;2017
"6364";"2017-06-03";20,85;83,25;2017
"6365";"2017-06-04";22,35;54,875;2017
"6366";"2017-06-05";22,1142857142857;56,7142857142857;2017
"6367";"2017-06-06";21,275;48,75;2017
"6368";"2017-06-07";20,7375;39,875;2017
"6369";"2017-06-08";19,975;55,25;2017
"6370";"2017-06-09";20,5;69,75;2017
"6371";"2017-06-10";24,5375;58,25;2017
"6372";"2017-06-11";23,3125;68,5;2017
"6373";"2017-06-12";26,6875;65,75;2017
"6374";"2017-06-13";25,3875;72;2017
"6375";"2017-06-14";23,75;77,875;2017
"6376";"2017-06-15";26,5;73,25;2017
"6377";"2017-06-16";29,575;48;2017
"6378";"2017-06-17";27,65;35,875;2017
"6379";"2017-06-18";25,75;53,25;2017
"6380";"2017-06-19";23,7125;72,875;2017
"6381";"2017-06-20";23,575;83,875;2017
"6382";"2017-06-21";24,05;82,375;2017
"6383";"2017-06-22";24,4875;83,375;2017
"6384";"2017-06-23";27,4;71,625;2017
"6385";"2017-06-24";28,2875;55,75;2017
"6386";"2017-06-25";26,3;53,625;2017
"6387";"2017-06-26";24,25;67,625;2017
"6388";"2017-06-27";23,1875;75,5;2017
"6389";"2017-06-28";19,4875;78;2017
"6390";"2017-06-29";20,0625;59,125;2017
"6391";"2017-06-30";19,2625;55,75;2017
"6392";"2017-07-01";20,7625;50,625;2017
"6393";"2017-07-02";23,45;48,125;2017
"6394";"2017-07-03";24,6125;49,125;2017
"6395";"2017-07-04";23,4375;60,125;2017
"6396";"2017-07-05";20,7625;83,25;2017
"6397";"2017-07-06";23,2625;58,625;2017
"6398";"2017-07-07";24,7125;58,375;2017
"6399";"2017-07-08";24,55;65,75;2017
"6400";"2017-07-09";24,825;72,125;2017
"6401";"2017-07-10";24,8;61,875;2017
"6402";"2017-07-11";24,5125;61,375;2017
"6403";"2017-07-12";27,9875;49,25;2017
"6404";"2017-07-13";27,15;44,75;2017
"6405";"2017-07-14";27,675;38,875;2017
"6406";"2017-07-15";27,45;33,625;2017
"6407";"2017-07-16";26,45;39,875;2017
"6408";"2017-07-17";23,1375;70;2017
"6409";"2017-07-18";22,6;73,75;2017
"6410";"2017-07-19";22,2625;87,25;2017
"6411";"2017-07-20";24,45;67,375;2017
"6412";"2017-07-21";24,5375;60,75;2017
"6413";"2017-07-22";23,7;65,5;2017
"6414";"2017-07-23";26,675;55,25;2017
"6415";"2017-07-24";25;46,5;2017
"6416";"2017-07-25";24,4125;43,875;2017
"6417";"2017-07-26";24,8125;43,5;2017
"6418";"2017-07-27";26,55;49;2017
"6419";"2017-07-28";28,2875;42,5;2017
"6420";"2017-07-29";24,425;54,25;2017
"6421";"2017-07-30";23,2;73,5;2017
"6422";"2017-07-31";24,6;71,5;2017
"6423";"2017-08-01";24,55;76,875;2017
"6424";"2017-08-02";25,85;75,375;2017
"6425";"2017-08-03";26,0125;78,75;2017
"6426";"2017-08-04";30,7375;54,25;2017
"6427";"2017-08-05";30,9375;45,5;2017
"6428";"2017-08-06";25,9;59,25;2017
"6429";"2017-08-07";24,6875;47;2017
"6430";"2017-08-08";25,5;55;2017
"6431";"2017-08-09";22,075;47,5;2017
"6432";"2017-08-10";21,3875;44,625;2017
"6433";"2017-08-11";20,3;48,75;2017
"6434";"2017-08-12";23,5;41,125;2017
"6435";"2017-08-13";23,475;50,75;2017
"6436";"2017-08-14";21,775;75,25;2017
"6437";"2017-08-15";23,1;72;2017
"6438";"2017-08-16";24,1;60,375;2017
"6439";"2017-08-17";26,025;59,25;2017
"6440";"2017-08-18";24,9375;67,5;2017
"6441";"2017-08-19";26,3875;35,375;2017
"6442";"2017-08-20";23,5625;33,75;2017
"6443";"2017-08-21";24,0125;35,125;2017
"6444";"2017-08-22";22,275;63;2017
"6445";"2017-08-23";23,2125;83,25;2017
"6446";"2017-08-24";22,8625;87,375;2017
"6447";"2017-08-25";22,7375;82,5;2017
"6448";"2017-08-26";23,0375;76,5;2017
"6449";"2017-08-27";24,15;68,125;2017
"6450";"2017-08-28";24,0375;79,625;2017
"6451";"2017-08-29";24,5333333333334;80,8333333333333;2017
"6452";"2017-08-30";25,1;80,7142857142857;2017
"6453";"2017-08-31";22,6625;68,875;2017
"6454";"2017-09-01";21,2;52,5714285714286;2017
"6455";"2017-09-02";20,525;42,5;2017
"6456";"2017-09-03";19,525;48,875;2017
"6457";"2017-09-04";21,3875;51,375;2017
"6458";"2017-09-05";22,2125;63,75;2017
"6459";"2017-09-06";24,8375;45,125;2017
"6460";"2017-09-07";21,275;44;2017
"6461";"2017-09-08";19,7625;53,625;2017
"6462";"2017-09-09";17,95;72,375;2017
"6463";"2017-09-10";19,5875;44;2017
"6464";"2017-09-11";21,3375;47,625;2017
"6465";"2017-09-12";20,1375;46,375;2017
"6466";"2017-09-13";19,85;62,875;2017
"6467";"2017-09-14";19,2;63,375;2017
"6468";"2017-09-15";15,9125;53,625;2017
"6469";"2017-09-16";17,375;49,5;2017
"6470";"2017-09-17";17,2;51,5;2017
"6471";"2017-09-18";15,7125;72,75;2017
"6472";"2017-09-19";16,05;57,375;2017
"6473";"2017-09-20";16,675;50,5;2017
"6474";"2017-09-21";14,95;62,375;2017
"6475";"2017-09-22";16,5875;74,625;2017
"6476";"2017-09-23";18,2;80,5;2017
"6477";"2017-09-24";17,425;83,125;2017
"6478";"2017-09-25";18,2625;72,375;2017
"6479";"2017-09-26";18,225;68,875;2017
"6480";"2017-09-27";17,5625;71,375;2017
"6481";"2017-09-28";17,6125;66,375;2017
"6482";"2017-09-29";17,5;68,25;2017
"6483";"2017-09-30";16,5625;80,375;2017
"6484";"2017-10-01";17,675;67;2017
"6485";"2017-10-02";18,275;71,5;2017
"6486";"2017-10-03";19,175;78,75;2017
"6487";"2017-10-04";18,15;64,25;2017
"6488";"2017-10-05";17,825;68,875;2017
"6489";"2017-10-06";19,875;39;2017
"6490";"2017-10-07";15,8625;46,875;2017
"6491";"2017-10-08";16,1625;54,625;2017
"6492";"2017-10-09";17;61,75;2017
"6493";"2017-10-10";16,8625;59,875;2017
"6494";"2017-10-11";16,15;73;2017
"6495";"2017-10-12";18,8;75,75;2017
"6496";"2017-10-13";16,225;81,875;2017
"6497";"2017-10-14";18,8625;81,75;2017
"6498";"2017-10-15";18,6625;81,125;2017
"6499";"2017-10-16";17,575;82,75;2017
"6500";"2017-10-17";16,45;88;2017
"6501";"2017-10-18";18,375;86,875;2017
"6502";"2017-10-19";18,2875;84,875;2017
"6503";"2017-10-20";18,7625;78,5;2017
"6504";"2017-10-21";18,7625;80,875;2017
"6505";"2017-10-22";16,0125;50,75;2017
"6506";"2017-10-23";15,45;50;2017
"6507";"2017-10-24";18,2625;54,5;2017
"6508";"2017-10-25";16,075;72,25;2017
"6509";"2017-10-26";14,0875;85,75;2017
"6510";"2017-10-27";17,8375;62,625;2017
"6511";"2017-10-28";15,85;43,25;2017
"6512";"2017-10-29";14,8;44,625;2017
"6513";"2017-10-30";15,075;43,75;2017
"6514";"2017-10-31";12,3875;48,375;2017
"6515";"2017-11-01";12,4875;66,375;2017
"6516";"2017-11-02";14,9875;82,75;2017
"6517";"2017-11-03";14,0875;84,375;2017
"6518";"2017-11-04";17,0625;90,25;2017
"6519";"2017-11-05";13,4375;64,125;2017
"6520";"2017-11-06";10,7875;41,75;2017
"6521";"2017-11-07";10;51,125;2017
"6522";"2017-11-08";8,25000000000003;63,375;2017
"6523";"2017-11-09";9,25000000000002;61,5;2017
"6524";"2017-11-10";9,93750000000002;58,75;2017
"6525";"2017-11-11";14,0625;61,625;2017
"6526";"2017-11-12";15,7125;61,25;2017
"6527";"2017-11-13";10,6;39,125;2017
"6528";"2017-11-14";10,2666666666667;39,5;2017
"6529";"2017-11-15";7,77500000000002;49,875;2017
"6530";"2017-11-16";7,42500000000003;58,75;2017
"6531";"2017-11-17";7,93750000000001;62,5;2017
"6532";"2017-11-18";9,25000000000002;59,125;2017
"6533";"2017-11-19";9,57500000000002;54,125;2017
"6534";"2017-11-20";8,28750000000002;70,25;2017
"6535";"2017-11-21";8,43750000000001;76,75;2017
"6536";"2017-11-22";11,275;86,5;2017
"6537";"2017-11-23";13,8;86,375;2017
"6538";"2017-11-24";12,9625;86,625;2017
"6539";"2017-11-25";12,925;65;2017
"6540";"2017-11-26";8,22500000000002;43,125;2017
"6541";"2017-11-27";7,41250000000003;53,875;2017
"6542";"2017-11-28";6,28750000000002;66,25;2017
"6543";"2017-11-29";8,34285714285716;56,8571428571429;2017
"6544";"2017-11-30";6,20000000000003;53,375;2017
"6545";"2017-12-01";4,80000000000003;58,25;2017
"6546";"2017-12-02";3,26250000000002;57,375;2017
"6547";"2017-12-03";2,30000000000001;54,375;2017
"6548";"2017-12-04";5,63750000000002;58,25;2017
"6549";"2017-12-05";6,06250000000003;64,375;2017
"6550";"2017-12-06";4,18750000000001;74;2017
"6551";"2017-12-07";7,07500000000002;73,25;2017
"6552";"2017-12-08";8,85000000000002;65,375;2017
"6553";"2017-12-09";6,05000000000003;47,625;2017
"6554";"2017-12-10";3,11250000000002;87,375;2017
"6555";"2017-12-11";8,95000000000002;88,375;2017
"6556";"2017-12-12";6,45000000000002;77,375;2017
"6557";"2017-12-13";5,05000000000003;69,375;2017
"6558";"2017-12-14";10,8375;75,875;2017
"6559";"2017-12-15";9,32500000000002;66,125;2017
"6560";"2017-12-16";7,78750000000003;52,625;2017
"6561";"2017-12-17";6,50000000000002;52,25;2017
"6562";"2017-12-18";4,72500000000003;77,375;2017
"6563";"2017-12-19";5,20000000000002;74,625;2017
"6564";"2017-12-20";5,88750000000002;74;2017
"6565";"2017-12-21";8,41428571428574;73,4285714285714;2017
"6566";"2017-12-22";8,97500000000002;72,125;2017
"6567";"2017-12-23";8,66250000000002;67;2017
"6568";"2017-12-24";5,63750000000002;78,25;2017
"6569";"2017-12-25";4,57500000000002;88,625;2017
"6570";"2017-12-26";10,6;70,75;2017
"6571";"2017-12-27";9,25000000000001;66,125;2017
"6572";"2017-12-28";6,07500000000001;46;2017
"6573";"2017-12-29";3,58750000000002;74,25;2017
"6574";"2017-12-30";11,4875;73,375;2017
"6575";"2017-12-31";9,61250000000002;82,875;2017
"6576";"2018-01-01";11,0375;64;2018
"6577";"2018-01-02";9,88750000000002;68,125;2018
"6578";"2018-01-03";14,6375;67,375;2018
"6579";"2018-01-04";16,3625;63,125;2018
"6580";"2018-01-05";12,225;80,875;2018
"6581";"2018-01-06";12,55;88,625;2018
"6582";"2018-01-07";14,45;68,25;2018
"6583";"2018-01-08";10,2125;91,5;2018
"6584";"2018-01-09";9,35000000000003;87,25;2018
"6585";"2018-01-10";9,86250000000003;80,625;2018
"6586";"2018-01-11";9,48750000000003;67,375;2018
"6587";"2018-01-12";9,40000000000003;57,125;2018
"6588";"2018-01-13";6,56250000000003;80;2018
"6589";"2018-01-14";9,21250000000003;88,75;2018
"6590";"2018-01-15";9,46250000000003;80,875;2018
"6591";"2018-01-16";13,65;70;2018
"6592";"2018-01-17";12,025;51,125;2018
"6593";"2018-01-18";10,075;67,125;2018
"6594";"2018-01-19";11,35;65,125;2018
"6595";"2018-01-20";10,625;67,375;2018
"6596";"2018-01-21";16,9125;58,5;2018
"6597";"2018-01-22";15,6625;59,25;2018
"6598";"2018-01-23";13,1625;53;2018
"6599";"2018-01-24";9,58750000000003;84,875;2018
"6600";"2018-01-25";12;87,125;2018
"6601";"2018-01-26";8,27500000000002;87,75;2018
"6602";"2018-01-27";8,85000000000002;76,5;2018
"6603";"2018-01-28";7,80000000000002;79,25;2018
"6604";"2018-01-29";8,15000000000003;78,75;2018
"6605";"2018-01-30";8,36250000000003;79,125;2018
"6606";"2018-01-31";9,01250000000002;81,125;2018
"6607";"2018-02-01";6,95000000000003;76,625;2018
"6608";"2018-02-02";6,33750000000003;50,75;2018
"6609";"2018-02-03";7,01250000000002;46,625;2018
"6610";"2018-02-04";5,56250000000002;74,875;2018
"6611";"2018-02-05";5,92500000000002;88,625;2018
"6612";"2018-02-06";5,20000000000003;86,375;2018
"6613";"2018-02-07";4,02500000000002;61,25;2018
"6614";"2018-02-08";4,10000000000002;55,5;2018
"6615";"2018-02-09";3,98750000000002;64,5;2018
"6616";"2018-02-10";6,63750000000002;46,25;2018
"6617";"2018-02-11";6,96250000000002;57,75;2018
"6618";"2018-02-12";7,40000000000003;45,125;2018
"6619";"2018-02-13";4,32500000000002;46,5;2018
"6620";"2018-02-14";6,47500000000003;63;2018
"6621";"2018-02-15";6,98750000000003;87;2018
"6622";"2018-02-16";8,90000000000003;84,5;2018
"6623";"2018-02-17";11,4125;77,875;2018
"6624";"2018-02-18";8,70000000000004;59,75;2018
"6625";"2018-02-19";6,58750000000002;60,375;2018
"6626";"2018-02-20";8,45000000000002;55,625;2018
"6627";"2018-02-21";5,37500000000001;47,375;2018
"6628";"2018-02-22";4,23750000000002;50,25;2018
"6629";"2018-02-23";4,13750000000002;53,125;2018
"6630";"2018-02-24";4,55000000000003;65,75;2018
"6631";"2018-02-25";6,21250000000002;57,75;2018
"6632";"2018-02-26";1,46250000000002;34,625;2018
"6633";"2018-02-27";-1,63749999999997;32,75;2018
"6634";"2018-02-28";-1,74999999999997;73,75;2018
"6635";"2018-03-01";3,13750000000002;93,75;2018
"6636";"2018-03-02";9,76250000000002;65,5;2018
"6637";"2018-03-03";11,2125;69,125;2018
"6638";"2018-03-04";9,43750000000001;86,875;2018
"6639";"2018-03-05";9,85000000000002;88,875;2018
"6640";"2018-03-06";10,3;75,25;2018
"6641";"2018-03-07";9,21250000000002;64,875;2018
"6642";"2018-03-08";8,38750000000002;79;2018
"6643";"2018-03-09";10,7857142857143;89,5714285714286;2018
"6644";"2018-03-10";12,9857142857143;91,1428571428571;2018
"6645";"2018-03-11";13,65;82,75;2018
"6646";"2018-03-12";12,4;62,25;2018
"6647";"2018-03-13";11,8875;53,75;2018
"6648";"2018-03-14";9,81250000000002;73,75;2018
"6649";"2018-03-15";13,1714285714286;78,4285714285714;2018
"6650";"2018-03-16";11,5625;75,125;2018
"6651";"2018-03-17";11,0571428571429;66,7142857142857;2018
"6652";"2018-03-18";10,4125;56,75;2018
"6653";"2018-03-19";9,71250000000003;56,75;2018
"6654";"2018-03-20";8,07500000000003;47,5;2018
"6655";"2018-03-21";8,17500000000003;30,875;2018
"6656";"2018-03-22";7,64285714285716;33,7142857142857;2018
"6657";"2018-03-23";11,5125;46,625;2018
"6658";"2018-03-24";9,11250000000002;72,75;2018
"6659";"2018-03-25";10,8125;67;2018
"6660";"2018-03-26";13,4714285714286;53,1428571428571;2018
"6661";"2018-03-27";12,0875;59;2018
"6662";"2018-03-28";16,0142857142857;58,1428571428571;2018
"6663";"2018-03-29";14,15;59,75;2018
"6664";"2018-03-30";12,15;71,25;2018
"6665";"2018-03-31";10,475;61,5;2018
"6666";"2018-04-01";11,75;47,875;2018
"6667";"2018-04-02";11,1;80,7142857142857;2018
"6668";"2018-04-03";13,0875;78,375;2018
"6669";"2018-04-04";13,5875;88,875;2018
"6670";"2018-04-05";14,225;60,375;2018
"6671";"2018-04-06";11,3625;81,375;2018
"6672";"2018-04-07";13,1125;78,75;2018
"6673";"2018-04-08";14,3;73,5;2018
"6674";"2018-04-09";13,48;84,6;2018
"6675";"2018-04-10";13,575;72,125;2018
"6676";"2018-04-11";11,2625;86,75;2018
"6677";"2018-04-12";9,07500000000002;88,5;2018
"6678";"2018-04-13";11,7875;90;2018
"6679";"2018-04-14";13,45;79,875;2018
"6680";"2018-04-15";16,0625;64,875;2018
"6681";"2018-04-16";17,125;58,5;2018
"6682";"2018-04-17";18,25;57,75;2018
"6683";"2018-04-18";18,1285714285715;61,7142857142857;2018
"6684";"2018-04-19";17,575;61,875;2018
"6685";"2018-04-20";17,7875;59,375;2018
"6686";"2018-04-21";18,625;61;2018
"6687";"2018-04-22";15,975;78,5;2018
"6688";"2018-04-23";16,95;77,875;2018
"6689";"2018-04-24";19,5;67,375;2018
"6690";"2018-04-25";19,325;73,375;2018
"6691";"2018-04-26";19,65;42,25;2018
