"";"date";"temperature";"humidity";"ID"
"5734";"09-12";21,5;84,375;2015
"5735";"09-13";20,4;88,25;2015
"5736";"09-14";20,0875;68,375;2015
"5737";"09-15";18,5375;78,5;2015
"5738";"09-16";22,55;87,25;2015
"5739";"09-17";21,6;65,125;2015
"5740";"09-18";19,9875;52,125;2015
"5741";"09-19";18,625;56,75;2015
"5742";"09-20";19,6;48,25;2015
"5743";"09-21";18,1;60,5;2015
"5744";"09-22";18,9;58,75;2015
"5745";"09-23";17,2625;47,875;2015
"5746";"09-24";18,575;46,5;2015
"5747";"09-25";18,5625;53,625;2015
"5748";"09-26";18,5875;57,125;2015
"5749";"09-27";17,9625;65,25;2015
"5750";"09-28";18,325;63,625;2015
"5751";"09-29";16,1875;66,5;2015
"5752";"09-30";16,825;61,25;2015
"5753";"10-01";15,15;72;2015
"5754";"10-02";15,9125;74,5;2015
"5755";"10-03";16,5125;82,75;2015
"5756";"10-04";14,5;72,375;2015
"5757";"10-05";18,1625;79;2015
"5758";"10-06";19,7125;85,875;2015
"5759";"10-07";18,2625;53,5;2015
"5760";"10-08";17;56;2015
"5761";"10-09";16,45;66,375;2015
"5762";"10-10";16,6125;73,625;2015
"5763";"10-11";15,8375;71;2015
"5764";"10-12";14,9375;85,625;2015
"5765";"10-13";16,175;86,625;2015
"5766";"10-14";11,375;61;2015
"5767";"10-15";9,96250000000003;59,5;2015
"5768";"10-16";8,97500000000002;61,625;2015
"5769";"10-17";9,88750000000002;67,25;2015
"5770";"10-18";12,8;86,375;2015
"5771";"10-19";14,7857142857143;73,1428571428571;2015
"5772";"10-20";12,5375;58,75;2015
"5773";"10-21";12,15;58,875;2015
"5774";"10-22";13,6;61,625;2015
"5775";"10-23";14,675;68,5;2015
"5776";"10-24";13,825;80,25;2015
"5777";"10-25";14,8625;80,875;2015
"5778";"10-26";15,375;85,625;2015
"5779";"10-27";16,6625;86,625;2015
"5780";"10-28";16,6125;81,25;2015
"5781";"10-29";13,825;68,625;2015
"5782";"10-30";13,4125;76,875;2015
"5783";"10-31";14,1;78,125;2015
"5784";"11-01";13,45;74,5;2015
"5785";"11-02";13,8125;71,875;2015
"5786";"11-03";16,875;86,625;2015
"5787";"11-04";16,25;91,25;2015
"5788";"11-05";15,5375;88,625;2015
"5789";"11-06";14,4625;88,125;2015
"5790";"11-07";14,2375;88,125;2015
"5791";"11-08";13,2875;93;2015
"5792";"11-09";16,525;83,125;2015
"5793";"11-10";14,925;79;2015
"5794";"11-11";12,725;79,75;2015
"5795";"11-12";12,6625;81,625;2015
"5796";"11-13";14,4;76,5;2015
"5797";"11-14";14,9875;58;2015
"5798";"11-15";14,7375;62,5;2015
"5799";"11-16";13,0625;78,25;2015
"5800";"11-17";13,05;73,75;2015
"5801";"11-18";17,2;67,25;2015
"5802";"11-19";16,3125;69,625;2015
"5803";"11-20";18,025;60,125;2015
"5804";"11-21";12,475;51,75;2015
"5805";"11-22";6,95000000000002;48,5;2015
"5806";"11-23";5,38750000000003;50,75;2015
"5807";"11-24";5,35000000000002;47,5;2015
"5808";"11-25";9,32500000000002;73,125;2015
"5809";"11-26";9,48750000000003;51,375;2015
"5810";"11-27";6,42500000000003;55,375;2015
"5811";"11-28";6,78750000000002;64;2015
"5812";"11-29";10,3;60,75;2015
"5813";"11-30";10,3625;69,75;2015
"5814";"12-01";9,98750000000003;67,875;2015
"5815";"12-02";6,87500000000003;77,5;2015
"5816";"12-03";9,73750000000001;79,75;2015
"5817";"12-04";10,725;79,875;2015
"5818";"12-05";10,9125;86,625;2015
"5819";"12-06";12,0625;91,25;2015
"5820";"12-07";12,7571428571429;89,8571428571429;2015
"5821";"12-08";12,3375;90,125;2015
"5822";"12-09";11,575;70,75;2015
"5823";"12-10";8,47500000000002;66;2015
"5824";"12-11";9,18750000000002;81,25;2015
"5825";"12-12";6,63750000000002;86,5;2015
"5826";"12-13";10,2625;80,5;2015
"5827";"12-14";11,1875;89,25;2015
"5828";"12-15";11,55;87,875;2015
"5829";"12-16";10,9375;89,5;2015
"5830";"12-17";10,925;91,875;2015
"5831";"12-18";11,925;89,75;2015
"5832";"12-19";11,1375;89,75;2015
"5833";"12-20";13,075;91,25;2015
"5834";"12-21";13,2875;92,625;2015
"5835";"12-22";12,7125;91,75;2015
"5836";"12-23";13,525;90;2015
"5837";"12-24";13,2625;90,75;2015
"5838";"12-25";13,7375;90,25;2015
"5839";"12-26";11,7375;92,375;2015
"5840";"12-27";12,6375;87,625;2015
"5841";"12-28";14,1;77,625;2015
"5842";"12-29";12,1142857142857;84,1428571428571;2015
"5843";"12-30";9,78750000000002;82,75;2015
"5844";"12-31";10,3875;90,125;2015
"5845";"01-01";11,25;91,125;2016
"5846";"01-02";11,725;80,75;2016
"5847";"01-03";9,30000000000002;74,5;2016
"5848";"01-04";10,2125;80,625;2016
"5849";"01-05";9,52500000000003;71,625;2016
"5850";"01-06";7,80000000000002;75;2016
"5851";"01-07";10,85;79,875;2016
"5852";"01-08";9,96250000000002;87,625;2016
"5853";"01-09";11,1;89,75;2016
"5854";"01-10";11,025;94;2016
"5855";"01-11";10,3125;76;2016
"5856";"01-12";9,52500000000002;62,125;2016
"5857";"01-13";7,48750000000001;60,375;2016
"5858";"01-14";7,12500000000002;70,75;2016
"5859";"01-15";6,46250000000003;55,75;2016
"5860";"01-16";5,35000000000002;41;2016
"5861";"01-17";5,05000000000002;48,375;2016
"5862";"01-18";2,78750000000003;72,5;2016
"5863";"01-19";5,35000000000002;88,125;2016
"5864";"01-20";7,10000000000002;87,25;2016
"5865";"01-21";5,82500000000002;75,125;2016
"5866";"01-22";4,88750000000002;80;2016
"5867";"01-23";8,70000000000002;85,5;2016
"5868";"01-24";7,62500000000003;80,75;2016
"5869";"01-25";9,48750000000002;85,25;2016
"5870";"01-26";10,9;86,375;2016
"5871";"01-27";11,675;78,75;2016
"5872";"01-28";12,6625;88,25;2016
"5873";"01-29";11,9375;80,5;2016
"5874";"01-30";9,70000000000004;78,25;2016
"5875";"01-31";13,75;68,875;2016
"5876";"02-01";15,95;56,875;2016
"5877";"02-02";11,4125;71,625;2016
"5878";"02-03";12,425;52,5;2016
"5879";"02-04";8,96250000000003;50;2016
"5880";"02-05";9,46250000000002;73;2016
"5881";"02-06";12,0625;86,75;2016
"5882";"02-07";11,8375;71,625;2016
"5883";"02-08";11,7375;68,25;2016
"5884";"02-09";9,56250000000002;83,625;2016
"5885";"02-10";7,88750000000003;65,75;2016
"5886";"02-11";7,91250000000002;70,25;2016
"5887";"02-12";7,92500000000002;85,25;2016
"5888";"02-13";12,025;69,25;2016
"5889";"02-14";11,65;63,875;2016
"5890";"02-15";8,71250000000002;53,875;2016
"5891";"02-16";7,9857142857143;48,2857142857143;2016
"5892";"02-17";4,62500000000003;64,875;2016
"5893";"02-18";6,85000000000002;68;2016
"5894";"02-19";8,47500000000002;45,5;2016
"5895";"02-20";9,15000000000003;59,875;2016
"5896";"02-21";10,7125;74,75;2016
"5897";"02-22";11,6125;79,25;2016
"5898";"02-23";13,1;64,125;2016
"5899";"02-24";11,0375;73,25;2016
"5900";"02-25";10,625;73,625;2016
"5901";"02-26";7,50000000000003;67,125;2016
"5902";"02-27";8,21250000000003;89,25;2016
"5903";"02-28";9,07500000000002;79,5;2016
"5904";"02-29";10,0875;52,125;2016
"5905";"03-01";9,80000000000001;41;2016
"5906";"03-02";12,225;59,875;2016
"5907";"03-03";10,6375;51,875;2016
"5908";"03-04";10,5;74,625;2016
"5909";"03-05";9,82500000000002;60;2016
"5910";"03-06";7,70000000000003;51,5;2016
"5911";"03-07";7,60000000000002;59,875;2016
"5912";"03-08";7,40000000000003;42,25;2016
"5913";"03-09";4,96250000000001;66,25;2016
"5914";"03-10";8,03750000000003;67;2016
"5915";"03-11";10,0875;51,75;2016
"5916";"03-12";10,0125;52,125;2016
"5917";"03-13";9,72500000000002;53,75;2016
"5918";"03-14";10,9375;61,875;2016
"5919";"03-15";11,925;66,875;2016
"5920";"03-16";8,58750000000002;64,625;2016
"5921";"03-17";7,40000000000002;84,75;2016
"5922";"03-18";10,2625;70,5;2016
"5923";"03-19";8,73750000000002;81,375;2016
"5924";"03-20";10,625;87,875;2016
"5925";"03-21";12,1125;68,875;2016
"5926";"03-22";12,675;49,5;2016
"5927";"03-23";12,6875;40,5;2016
"5928";"03-24";13,3125;40,375;2016
"5929";"03-25";12,1375;56,375;2016
"5930";"03-26";12,775;63,25;2016
"5931";"03-27";11,6;83,75;2016
"5932";"03-28";10,525;84,375;2016
"5933";"03-29";12,1125;80,25;2016
"5934";"03-30";13,3375;86,375;2016
"5935";"03-31";14,025;77,125;2016
"5936";"04-01";10,525;73,5;2016
"5937";"04-02";12,1875;86,75;2016
"5938";"04-03";13,8625;85,375;2016
"5939";"04-04";13,85;90,25;2016
"5940";"04-05";14,025;91,25;2016
"5941";"04-06";16,3875;60,5;2016
"5942";"04-07";14,7375;46,75;2016
"5943";"04-08";12,45;43,5;2016
"5944";"04-09";14,3;42,625;2016
"5945";"04-10";12,65;74,5;2016
"5946";"04-11";14,3625;85;2016
"5947";"04-12";14,4125;83,875;2016
"5948";"04-13";14,6625;77;2016
"5949";"04-14";13,8;65,875;2016
"5950";"04-15";14,9625;77;2016
"5951";"04-16";16,1875;81,625;2016
"5952";"04-17";16,6375;67,25;2016
"5953";"04-18";13,9625;47,875;2016
"5954";"04-19";14,4125;46,625;2016
"5955";"04-20";15,3375;56;2016
"5956";"04-21";14,6125;77,375;2016
"5957";"04-22";15,375;76,75;2016
"5958";"04-23";17,2125;52,875;2016
"5959";"04-24";13,75;41,125;2016
"5960";"04-25";13,075;38,25;2016
"5961";"04-26";13,6125;50,5;2016
"5962";"04-27";14,0625;42,125;2016
"5963";"04-28";13,5125;42,625;2016
"5964";"04-29";13,025;49,25;2016
"5965";"04-30";11,775;69;2016
"5966";"05-01";12,325;40,5;2016
"5967";"05-02";17,3375;38,125;2016
"5968";"05-03";19,2142857142857;35,4285714285714;2016
"5969";"05-04";17,3875;35,875;2016
"5970";"05-05";14,9875;62,125;2016
"5971";"05-06";15,3125;74,25;2016
"5972";"05-07";16,375;70,75;2016
"5973";"05-08";14,4375;84,375;2016
"5974";"05-09";15,6571428571429;85,1428571428571;2016
"5975";"05-10";16,025;88,375;2016
"5976";"05-11";15,1875;88,5;2016
"5977";"05-12";15,9375;70,875;2016
"5978";"05-13";16,375;64,875;2016
"5979";"05-14";20,45;46;2016
"5980";"05-15";17,7285714285714;46;2016
"5981";"05-16";16,7375;43,75;2016
"5982";"05-17";17,4857142857143;48,1428571428571;2016
"5983";"05-18";16,0285714285714;81;2016
"5984";"05-19";17,5125;51;2016
"5985";"05-20";18,675;52,75;2016
"5986";"05-21";18,2285714285714;73,5714285714286;2016
"5987";"05-22";15,9875;83,125;2016
"5988";"05-23";16;50,25;2016
"5989";"05-24";15,575;58,375;2016
"5990";"05-25";16,3125;77,5;2016
"5991";"05-26";17,4125;70;2016
"5992";"05-27";19,1125;66;2016
"5993";"05-28";18,5375;81,875;2016
"5994";"05-29";18,8125;68;2016
"5995";"05-30";19,5428571428572;55,2857142857143;2016
"5996";"05-31";17,05;67,75;2016
"5997";"06-01";16,925;72,625;2016
"5998";"06-02";20,2714285714286;61;2016
"5999";"06-03";19,85;70,375;2016
"6000";"06-04";19,7875;73,125;2016
"6001";"06-05";20,6875;67,125;2016
"6002";"06-06";20,7875;69;2016
"6003";"06-07";22,7875;71;2016
"6004";"06-08";24,3125;59,75;2016
"6005";"06-09";24,9375;43,375;2016
"6006";"06-10";21,2125;63,25;2016
"6007";"06-11";22,75;52,875;2016
"6008";"06-12";23,1142857142857;41,7142857142857;2016
"6009";"06-13";22,3125;55,75;2016
"6010";"06-14";21;48,625;2016
"6011";"06-15";18,8625;64,625;2016
"6012";"06-16";19,75;64,25;2016
"6013";"06-17";18,425;62,125;2016
"6014";"06-18";18,2857142857143;64,2857142857143;2016
"6015";"06-19";21,5875;43,25;2016
"6016";"06-20";22,275;44;2016
"6017";"06-21";22,7125;58,875;2016
"6018";"06-22";21,7625;73,5;2016
"6019";"06-23";21,975;63,125;2016
"6020";"06-24";24,35;54,625;2016
"6021";"06-25";27,7375;42,25;2016
"6022";"06-26";24,75;39,625;2016
"6023";"06-27";24,7375;38,375;2016
"6024";"06-28";23,4875;56,75;2016
"6025";"06-29";21,575;81,75;2016
"6026";"06-30";23,5125;72,75;2016
"6027";"07-01";24,0875;62,75;2016
"6028";"07-02";24,8875;59,375;2016
"6029";"07-03";24,8875;39,25;2016
"6030";"07-04";24,6875;46,25;2016
"6031";"07-05";26,625;52,125;2016
"6032";"07-06";26,7;43,125;2016
"6033";"07-07";25,9;44,75;2016
"6034";"07-08";24,8625;69;2016
"6035";"07-09";27,9375;49;2016
"6036";"07-10";25,1428571428572;65,7142857142857;2016
"6037";"07-11";24,6625;77,875;2016
"6038";"07-12";24,825;61,375;2016
"6039";"07-13";21,95;39;2016
"6040";"07-14";19,7875;42,625;2016
"6041";"07-15";22,375;33,75;2016
"6042";"07-16";23,4;35,375;2016
"6043";"07-17";22,5875;50;2016
"6044";"07-18";20,0125;81;2016
"6045";"07-19";21;73,125;2016
"6046";"07-20";21,725;71,75;2016
"6047";"07-21";24,6;77,375;2016
"6048";"07-22";23,35;77;2016
"6049";"07-23";23,8125;62,5;2016
"6050";"07-24";25,9;52,375;2016
"6051";"07-25";27,375;47,75;2016
"6052";"07-26";29,2375;39,75;2016
"6053";"07-27";28,2;42,625;2016
"6054";"07-28";27,225;45,5;2016
"6055";"07-29";25,925;55,75;2016
"6056";"07-30";23,9;82,25;2016
"6057";"07-31";25,075;63,375;2016
"6058";"08-01";26,225;42,75;2016
"6059";"08-02";25,8875;47;2016
"6060";"08-03";25,9125;47,125;2016
"6061";"08-04";23,3875;78,75;2016
"6062";"08-05";24,2625;45;2016
"6063";"08-06";24,875;36,875;2016
"6064";"08-07";26,075;38;2016
"6065";"08-08";26,0875;46,5;2016
"6066";"08-09";26,525;46,875;2016
"6067";"08-10";23,4125;33,625;2016
"6068";"08-11";22,7;32,25;2016
"6069";"08-12";22,875;41,375;2016
"6070";"08-13";21,875;54,75;2016
"6071";"08-14";21,2375;57,875;2016
"6072";"08-15";21,1;75,5;2016
"6073";"08-16";22,4875;85;2016
"6074";"08-17";23,625;76,25;2016
"6075";"08-18";26,85;54,5;2016
"6076";"08-19";24,2;62,375;2016
"6077";"08-20";23,65;75,125;2016
"6078";"08-21";23,7875;43,625;2016
"6079";"08-22";24,1875;37,875;2016
"6080";"08-23";23,825;49,875;2016
"6081";"08-24";22,975;53,125;2016
"6082";"08-25";23,625;58,25;2016
"6083";"08-26";24,3;57;2016
"6084";"08-27";23,5;64,125;2016
"6085";"08-28";23,275;77,125;2016
"6086";"08-29";26,3625;53,5;2016
"6087";"08-30";23,9375;54,25;2016
"6088";"08-31";23,9875;69,75;2016
"6089";"09-01";25,625;54,875;2016
"6090";"09-02";25,4875;53,125;2016
"6091";"09-03";24,4;58,125;2016
"6092";"09-04";24,7625;56,625;2016
"6093";"09-05";27,55;40,125;2016
"6094";"09-06";27,2625;46,125;2016
"6095";"09-07";23,3625;56,625;2016
"6096";"09-08";23,175;63,25;2016
"6097";"09-09";25,15;58;2016
"6098";"09-10";25,1125;59,625;2016
"6099";"09-11";24,9375;60,75;2016
"6100";"09-12";23,275;82,375;2016
"6101";"09-13";23,55;80;2016
"6102";"09-14";21,7625;87,125;2016
"6103";"09-15";19,3875;71,125;2016
"6104";"09-16";20,3;67,5;2016
"6105";"09-17";19,475;49,375;2016
"6106";"09-18";19,7125;49,375;2016
"6107";"09-19";22,2375;47,875;2016
"6108";"09-20";20,425;48,125;2016
"6109";"09-21";18,5625;58;2016
"6110";"09-22";18,25;61,125;2016
"6111";"09-23";18,4875;69,75;2016
"6112";"09-24";18,8625;73;2016
"6113";"09-25";18,975;74,75;2016
"6114";"09-26";19,7875;63,5;2016
"6115";"09-27";19,6625;60,625;2016
"6116";"09-28";19,55;58,5;2016
"6117";"09-29";18,1375;77,375;2016
"6118";"09-30";20,25;84,5;2016
"6119";"10-01";20,75;85,875;2016
"6120";"10-02";18,875;75,75;2016
"6121";"10-03";17,6625;53,75;2016
"6122";"10-04";17,2625;49,125;2016
"6123";"10-05";17,1625;60,625;2016
"6124";"10-06";13,925;68,625;2016
"6125";"10-07";14,15;76,375;2016
"6126";"10-08";16,1375;50,5;2016
"6127";"10-09";15,1;47,25;2016
"6128";"10-10";13,325;44,75;2016
"6129";"10-11";13,3875;44,125;2016
"6130";"10-12";13,0375;60,5;2016
"6131";"10-13";13,1;90,875;2016
"6132";"10-14";15,6125;81,5;2016
"6133";"10-15";14,575;74,5;2016
"6134";"10-16";16,575;83,375;2016
"6135";"10-17";18,0125;88,625;2016
"6136";"10-18";16,9875;66,375;2016
"6137";"10-19";15,05;55,25;2016
"6138";"10-20";12,3;57,625;2016
"6139";"10-21";12,2;56,625;2016
"6140";"10-22";10,8625;75,5;2016
"6141";"10-23";15,8375;89,125;2016
"6142";"10-24";19,225;83,875;2016
"6143";"10-25";19,4375;87,5;2016
"6144";"10-26";17,05;86;2016
"6145";"10-27";15,2375;62,75;2016
"6146";"10-28";14,9;63,75;2016
"6147";"10-29";13,2625;70,5;2016
"6148";"10-30";13,4625;71,75;2016
"6149";"10-31";13,0625;80,25;2016
"6150";"11-01";15,85;83,875;2016
"6151";"11-02";15,225;76,375;2016
"6152";"11-03";12,3;64,125;2016
"6153";"11-04";10,8625;74,375;2016
"6154";"11-05";14,5625;83,625;2016
"6155";"11-06";11,7625;56,25;2016
"6156";"11-07";8,47500000000002;55,125;2016
"6157";"11-08";8,94285714285716;53;2016
"6158";"11-09";8,18750000000002;69,875;2016
"6159";"11-10";11,8125;74,625;2016
"6160";"11-11";12,7125;61,125;2016
"6161";"11-12";8,63750000000002;57,25;2016
"6162";"11-13";9,38750000000003;69,625;2016
"6163";"11-14";10,3375;67,25;2016
"6164";"11-15";8,18750000000002;59,25;2016
"6165";"11-16";8,23750000000002;73,875;2016
"6166";"11-17";9,68750000000002;83,5;2016
"6167";"11-18";12,875;90,5;2016
"6168";"11-19";12,1625;63,75;2016
"6169";"11-20";14,775;81,75;2016
"6170";"11-21";16,55;89,375;2016
"6171";"11-22";16,75;87;2016
"6172";"11-23";17,575;74;2016
"6173";"11-24";13,725;86,875;2016
"6174";"11-25";12,6;84;2016
"6175";"11-26";10,775;86,125;2016
"6176";"11-27";11,05;82,75;2016
"6177";"11-28";9,61250000000003;68,625;2016
"6178";"11-29";8,58750000000002;75,75;2016
"6179";"11-30";8,90000000000002;78;2016
"6180";"12-01";6,41250000000002;86,25;2016
"6181";"12-02";5,30000000000003;81,875;2016
"6182";"12-03";6,00000000000001;73,25;2016
"6183";"12-04";11,1625;80,375;2016
"6184";"12-05";10,9125;71,125;2016
"6185";"12-06";9,22500000000002;81,75;2016
"6186";"12-07";8,51250000000002;71,875;2016
"6187";"12-08";7,56250000000003;74,25;2016
"6188";"12-09";8,77500000000002;78,25;2016
"6189";"12-10";9,75000000000004;79,375;2016
"6190";"12-11";8,55000000000002;77,25;2016
"6191";"12-12";7,33750000000003;68;2016
"6192";"12-13";7,02500000000003;70,25;2016
"6193";"12-14";10,2285714285715;84,8571428571429;2016
"6194";"12-15";10,4;87,125;2016
"6195";"12-16";12,325;89,125;2016
"6196";"12-17";7,86250000000002;85,625;2016
"6197";"12-18";5,93750000000002;82,625;2016
"6198";"12-19";4,67500000000003;84,75;2016
"6199";"12-20";8,13750000000002;89,375;2016
"6200";"12-21";8,16250000000002;84,125;2016
"6201";"12-22";6,00000000000001;88,875;2016
"6202";"12-23";8,32500000000002;83,375;2016
"6203";"12-24";9,30000000000003;78,125;2016
"6204";"12-25";9,96250000000002;77,5;2016
"6205";"12-26";8,57500000000003;79,75;2016
"6206";"12-27";9,92500000000002;55,125;2016
"6207";"12-28";7,48750000000003;52;2016
"6208";"12-29";5,21250000000003;68,5;2016
"6209";"12-30";7,95000000000002;80,25;2016
"6210";"12-31";6,80000000000002;83;2016
"6211";"01-01";6,77500000000002;79,375;2017
"6212";"01-02";7,07500000000002;76,5;2017
"6213";"01-03";4,92500000000003;60,125;2017
"6214";"01-04";3,81250000000001;53,875;2017
"6215";"01-05";5,87500000000001;48,75;2017
"6216";"01-06";2,77500000000002;43,125;2017
"6217";"01-07";1,02500000000002;45,125;2017
"6218";"01-08";5,30000000000003;57,25;2017
"6219";"01-09";3,98750000000001;59,375;2017
"6220";"01-10";4,50000000000002;80,875;2017
"6221";"01-11";6,38750000000003;70,875;2017
"6222";"01-12";8,01250000000002;78,375;2017
"6223";"01-13";8,26250000000002;51,375;2017
"6224";"01-14";6,21250000000002;42,5;2017
"6225";"01-15";4,35000000000002;52;2017
"6226";"01-16";3,42500000000002;48;2017
"6227";"01-17";1,77142857142859;40,1428571428571;2017
"6228";"01-18";0,325000000000017;49,75;2017
"6229";"01-19";0,975000000000023;56,625;2017
"6230";"01-20";4,00000000000003;54,25;2017
"6231";"01-21";5,90000000000002;51,375;2017
"6232";"01-22";4,68750000000002;68,125;2017
"6233";"01-23";6,12500000000002;73,125;2017
"6234";"01-24";2,98750000000003;57,375;2017
"6235";"01-25";1,43750000000002;66,125;2017
"6236";"01-26";3,56250000000002;93;2017
"6237";"01-27";11,0125;79,75;2017
"6238";"01-28";9,67500000000002;87,125;2017
"6239";"01-29";7,71250000000002;87,375;2017
"6240";"01-30";8,07500000000002;87,125;2017
"6241";"01-31";9,92500000000003;92,75;2017
"6242";"02-01";11,9875;92,25;2017
"6243";"02-02";12,8;86,875;2017
"6244";"02-03";7,88750000000002;82,75;2017
"6245";"02-04";10,9875;67,5;2017
"6246";"02-05";9,35000000000002;76,875;2017
"6247";"02-06";10,475;46,875;2017
"6248";"02-07";9,31250000000003;58;2017
"6249";"02-08";10,625;48,625;2017
"6250";"02-09";8,55000000000002;56,75;2017
"6251";"02-10";7,80000000000002;79,5;2017
"6252";"02-11";10,375;81,5;2017
"6253";"02-12";11,8875;75;2017
"6254";"02-13";13,1125;70;2017
"6255";"02-14";13,1875;72,75;2017
"6256";"02-15";11,7125;86,625;2017
"6257";"02-16";11,7;90,875;2017
"6258";"02-17";9,18750000000003;89,5;2017
"6259";"02-18";10,5125;69,625;2017
"6260";"02-19";9,83750000000003;75,75;2017
"6261";"02-20";12,1125;58;2017
"6262";"02-21";13,4375;61,375;2017
"6263";"02-22";12,0875;69,375;2017
"6264";"02-23";10,5375;89,875;2017
"6265";"02-24";11,4125;62,5;2017
"6266";"02-25";9,63750000000002;45,75;2017
"6267";"02-26";8,30000000000003;69,5;2017
"6268";"02-27";10,8875;87,875;2017
"6269";"02-28";10,9625;74,25;2017
"6270";"03-01";10,5625;62,125;2017
"6271";"03-02";11,4625;75,25;2017
"6272";"03-03";10,85;85,75;2017
"6273";"03-04";10,8;69,25;2017
"6274";"03-05";8,86250000000003;73,875;2017
"6275";"03-06";12,7875;56,625;2017
"6276";"03-07";11,6375;46,25;2017
"6277";"03-08";12,3375;60,375;2017
"6278";"03-09";14,875;56,5;2017
"6279";"03-10";16,0125;46,875;2017
"6280";"03-11";13,475;59,125;2017
"6281";"03-12";11,7;86,625;2017
"6282";"03-13";12,95;80,625;2017
"6283";"03-14";13,8625;62;2017
"6284";"03-15";13,55;58,75;2017
"6285";"03-16";11,9;75,125;2017
"6286";"03-17";11,725;87;2017
"6287";"03-18";15,975;57;2017
"6288";"03-19";17,625;55;2017
"6289";"03-20";14,225;72,625;2017
"6290";"03-21";13,5625;65,5;2017
"6291";"03-22";12,95;68;2017
"6292";"03-23";13,8375;84,875;2017
"6293";"03-24";12,4375;92,125;2017
"6294";"03-25";11,75;80,75;2017
"6295";"03-26";12,1125;80,75;2017
"6296";"03-27";12,175;86;2017
"6297";"03-28";12,6125;80,375;2017
"6298";"03-29";15,7625;60,25;2017
"6299";"03-30";14,425;71,375;2017
"6300";"03-31";13,9875;88;2017
"6301";"04-01";11,95;78,25;2017
"6302";"04-02";13,0375;65,125;2017
"6303";"04-03";15,65;60,875;2017
"6304";"04-04";17,3875;49,125;2017
"6305";"04-05";16,175;48,25;2017
"6306";"04-06";16,125;42,75;2017
"6307";"04-07";14,8375;51,875;2017
"6308";"04-08";14,075;73,125;2017
"6309";"04-09";15,0375;79,625;2017
"6310";"04-10";15,025;76,375;2017
"6311";"04-11";18,2625;50,375;2017
"6312";"04-12";15,6;53,625;2017
"6313";"04-13";16,8625;59,875;2017
"6314";"04-14";19,2375;51,625;2017
"6315";"04-15";17,2875;50,5;2017
"6316";"04-16";17,475;42,625;2017
"6317";"04-17";15,6;49,875;2017
"6318";"04-18";14,825;37;2017
"6319";"04-19";12,75;26,25;2017
"6320";"04-20";11,825;33,625;2017
"6321";"04-21";12,4875;42;2017
"6322";"04-22";12,0625;66,5;2017
"6323";"04-23";15,625;57;2017
"6324";"04-24";14,025;74;2017
"6325";"04-25";14,6;88,5;2017
"6326";"04-26";12,925;76,25;2017
"6327";"04-27";10,4875;57,5;2017
"6328";"04-28";11,65;40,375;2017
"6329";"04-29";12,15;51,625;2017
"6330";"04-30";12,025;84,25;2017
"6331";"05-01";12,2375;62,875;2017
"6332";"05-02";14,1;64,875;2017
"6333";"05-03";13,05;69,75;2017
"6334";"05-04";13,025;91,5;2017
"6335";"05-05";14,1375;82;2017
"6336";"05-06";15,25;70,875;2017
"6337";"05-07";17,6;50,625;2017
"6338";"05-08";18,2875;46,625;2017
"6339";"05-09";16,65;46,75;2017
"6340";"05-10";14,9875;77;2017
"6341";"05-11";15,2;90,875;2017
"6342";"05-12";16,475;87;2017
"6343";"05-13";18,15;75,75;2017
"6344";"05-14";18,725;71,625;2017
"6345";"05-15";21,825;50,5;2017
"6346";"05-16";19,6375;68,5;2017
"6347";"05-17";19,4;66;2017
"6348";"05-18";18,7875;69,25;2017
"6349";"05-19";15,9625;53,375;2017
"6350";"05-20";17,725;47;2017
"6351";"05-21";18,8875;50;2017
"6352";"05-22";17,0875;69,375;2017
"6353";"05-23";22,325;66;2017
"6354";"05-24";23,975;57;2017
"6355";"05-25";23,25;60,5;2017
"6356";"05-26";20,175;77;2017
"6357";"05-27";20,975;63,5;2017
"6358";"05-28";20,8875;56,5;2017
"6359";"05-29";20,675;58,625;2017
"6360";"05-30";20,275;69;2017
"6361";"05-31";21,6875;69,875;2017
"6362";"06-01";21,0875;78,875;2017
"6363";"06-02";21,2625;78,625;2017
"6364";"06-03";20,85;83,25;2017
"6365";"06-04";22,35;54,875;2017
"6366";"06-05";22,1142857142857;56,7142857142857;2017
"6367";"06-06";21,275;48,75;2017
"6368";"06-07";20,7375;39,875;2017
"6369";"06-08";19,975;55,25;2017
"6370";"06-09";20,5;69,75;2017
"6371";"06-10";24,5375;58,25;2017
"6372";"06-11";23,3125;68,5;2017
"6373";"06-12";26,6875;65,75;2017
"6374";"06-13";25,3875;72;2017
"6375";"06-14";23,75;77,875;2017
"6376";"06-15";26,5;73,25;2017
"6377";"06-16";29,575;48;2017
"6378";"06-17";27,65;35,875;2017
"6379";"06-18";25,75;53,25;2017
"6380";"06-19";23,7125;72,875;2017
"6381";"06-20";23,575;83,875;2017
"6382";"06-21";24,05;82,375;2017
"6383";"06-22";24,4875;83,375;2017
"6384";"06-23";27,4;71,625;2017
"6385";"06-24";28,2875;55,75;2017
"6386";"06-25";26,3;53,625;2017
"6387";"06-26";24,25;67,625;2017
"6388";"06-27";23,1875;75,5;2017
"6389";"06-28";19,4875;78;2017
"6390";"06-29";20,0625;59,125;2017
"6391";"06-30";19,2625;55,75;2017
"6392";"07-01";20,7625;50,625;2017
"6393";"07-02";23,45;48,125;2017
"6394";"07-03";24,6125;49,125;2017
"6395";"07-04";23,4375;60,125;2017
